[2022-01-07 22:58:34.979] <Katago>    (in) : name
[2022-01-07 23:01:41.210] <Katago>   (out) : info move C10 visits 231 utility -0.201225 winrate 0.4038 scoreMean -0.732182 scoreStdev 18.7556 scoreLead -0.732182 scoreSelfplay -1.65766 prior 0.123797 lcb 0.394334 utilityLcb -0.227729 order 0 pv C10 D16 C5 B5 L17 R18 S18 S15 R15 R14 S16 S13 info move E16 visits 78 utility -0.249211 winrate 0.382804 scoreMean -0.951448 scoreStdev 18.7839 scoreLead -0.951448 scoreSelfplay -2.11499 prior 0.271471 lcb 0.362871 utilityLcb -0.305024 order 1 pv E16 C16 F16 D18 C10 C9 B9 C8 C5 B5 B2 info move C5 visits 100 utility -0.21681 winrate 0.399366 scoreMean -0.809281 scoreStdev 18.8518 scoreLead -0.809281 scoreSelfplay -1.77941 prior 0.0808315 lcb 0.382075 utilityLcb -0.265223 order 2 pv C5 B5 C10 D16 L17 R18 S18 S15 R15 R14 S16 S13 Q14 info move E17 visits 48 utility -0.259584 winrate 0.38118 scoreMean -1.10466 scoreStdev 18.8585 scoreLead -1.10466 scoreSelfplay -2.24047 prior 0.209473 lcb 0.333459 utilityLcb -0.393202 order 3 pv E17 F16 C16 D16 C18 B17 F18 G18 E18 C15 info move L17 visits 16 utility -0.244567 winrate 0.386653 scoreMean -0.901133 scoreStdev 18.6153 scoreLead -0.901133 scoreSelfplay -1.99181 prior 0.034387 lcb 0.346829 utilityLcb -0.356074 order 4 pv L17 D16 C10 R18 S18 S15 R15 R14 S16 info move C18 visits 9 utility -0.26499 winrate 0.381091 scoreMean -1.0069 scoreStdev 19.0157 scoreLead -1.0069 scoreSelfplay -2.22202 prior 0.0527826 lcb 0.277397 utilityLcb -0.555333 order 5 pv C18 C16 E16 G16 E18 E15 F18 info move C16 visits 9 utility -0.339884 winrate 0.34494 scoreMean -1.48238 scoreStdev 18.3363 scoreLead -1.48238 scoreSelfplay -2.87175 prior 0.0641856 lcb -0.0675399 utilityLcb -1.49483 order 6 pv C16 D16 C18 info move R3 visits 7 utility -0.28278 winrate 0.370741 scoreMean -1.10835 scoreStdev 18.7833 scoreLead -1.10835 scoreSelfplay -2.48018 prior 0.0366277 lcb 0.255624 utilityLcb -0.605105 order 7 pv R3 Q3 R4 Q5 R5 info move F16 visits 4 utility -0.358741 winrate 0.340509 scoreMean -1.7244 scoreStdev 18.4738 scoreLead -1.7244 scoreSelfplay -3.06126 prior 0.0552816 lcb -0.155956 utilityLcb -1.74884 order 8 pv F16 G16 C16 D16 info move F18 visits 2 utility -0.290349 winrate 0.360032 scoreMean -1.21476 scoreStdev 18.3484 scoreLead -1.21476 scoreSelfplay -2.61523 prior 0.0207941 lcb -0.639968 utilityLcb -2.8 order 9 pv F18 G18
[2022-01-07 23:01:41.218] <Katago>   (out) : play C10
[2022-01-07 23:01:41.219] <Katago>   (out) : 
[2022-01-07 23:01:41.231] <Katago>    (in) : kata-genmove_analyze B 50
[2022-01-07 23:01:41.245] <Katago>   (out) : =
[2022-01-07 23:01:41.737] <Katago>   (out) : info move D16 visits 172 utility 0.238465 winrate 0.612079 scoreMean 0.932718 scoreStdev 18.7474 scoreLead 0.932718 scoreSelfplay 2.00284 prior 0.0948715 lcb 0.601201 utilityLcb 0.208009 order 0 pv D16 L17 R18 R3 Q3 R4 Q5 S6 R15 info move D18 visits 61 utility 0.193171 winrate 0.594204 scoreMean 0.643949 scoreStdev 18.4408 scoreLead 0.643949 scoreSelfplay 1.52983 prior 0.106847 lcb 0.580891 utilityLcb 0.155896 order 1 pv D18 C5 B5 L17 C9 B9 C8 B2 info move D11 visits 34 utility 0.178951 winrate 0.585868 scoreMean 0.633135 scoreStdev 19.0964 scoreLead 0.633135 scoreSelfplay 1.50742 prior 0.132844 lcb 0.568683 utilityLcb 0.130836 order 2 pv D11 D10 D13 C5 B5 B2 F6 C14 info move C8 visits 10 utility 0.117789 winrate 0.559211 scoreMean 0.370583 scoreStdev 19.068 scoreLead 0.370583 scoreSelfplay 0.943103 prior 0.123102 lcb 0.523482 utilityLcb 0.0177475 order 3 pv C8 C5 B5 B2 K17 E16 info move F6 visits 9 utility 0.10273 winrate 0.552669 scoreMean 0.286131 scoreStdev 19.0582 scoreLead 0.286131 scoreSelfplay 0.800757 prior 0.135721 lcb 0.46467 utilityLcb -0.143666 order 4 pv F6 C5 B5 B2 D18 info move K17 visits 7 utility 0.0953086 winrate 0.551446 scoreMean 0.230102 scoreStdev 19.0727 scoreLead 0.230102 scoreSelfplay 0.827325 prior 0.100815 lcb 0.391054 utilityLcb -0.353789 order 5 pv K17 E16 D13 info move D13 visits 6 utility 0.115717 winrate 0.556853 scoreMean 0.273066 scoreStdev 19.0985 scoreLead 0.273066 scoreSelfplay 0.842245 prior 0.0716699 lcb 0.460963 utilityLcb -0.152775 order 6 pv D13 D12 E13 C14 D11 info move C16 visits 3 utility 0.0977315 winrate 0.554114 scoreMean 0.244806 scoreStdev 18.8289 scoreLead 0.244806 scoreSelfplay 0.719069 prior 0.0564086 lcb -0.0386104 utilityLcb -1.5619 order 7 pv C16 L17 C9 info move D10 visits 1 utility 0.115473 winrate 0.558731 scoreMean 0.350091 scoreStdev 19.122 scoreLead 0.350091 scoreSelfplay 0.894947 prior 0.0267273 lcb -0.441269 utilityLcb -2.8 order 8 pv D10 info move B2 visits 1 utility 0.104639 winrate 0.553002 scoreMean 0.306346 scoreStdev 19.0974 scoreLead 0.306346 scoreSelfplay 0.964737 prior 0.023478 lcb -0.446998 utilityLcb -2.8 order 9 pv B2 info move C9 visits 1 utility 0.0653739 winrate 0.535246 scoreMean 0.190637 scoreStdev 19.2075 scoreLead 0.190637 scoreSelfplay 0.543436 prior 0.0229683 lcb -0.464754 utilityLcb -2.8 order 10 pv C9 info move C14 visits 1 utility 0.108719 winrate 0.555743 scoreMean 0.240007 scoreStdev 19.109 scoreLead 0.240007 scoreSelfplay 0.808107 prior 0.0211944 lcb -0.444257 utilityLcb -2.8 order 11 pv C14 info move J16 visits 1 utility 0.112945 winrate 0.557288 scoreMean 0.300241 scoreStdev 19.0179 scoreLead 0.300241 scoreSelfplay 0.935788 prior 0.0154783 lcb -0.442712 utilityLcb -2.8 order 12 pv J16 info move R18 visits 0 utility 0.109758 winrate 0.550078 scoreMean 0.765074 scoreStdev 18.7679 scoreLead 0.765074 scoreSelfplay 1.71484 prior 0.0146035 lcb -0.449922 utilityLcb -2.8 order 13 pv R18
[2022-01-07 23:01:42.249] <Katago>   (out) : info move D16 visits 237 utility 0.236217 winrate 0.611743 scoreMean 0.930082 scoreStdev 18.7788 scoreLead 0.930082 scoreSelfplay 2.00078 prior 0.0948715 lcb 0.602194 utilityLcb 0.209478 order 0 pv D16 L17 R18 R3 Q3 R4 Q5 S6 R15 S18 info move D18 visits 64 utility 0.193241 winrate 0.594434 scoreMean 0.642344 scoreStdev 18.4279 scoreLead 0.642344 scoreSelfplay 1.53553 prior 0.106847 lcb 0.581682 utilityLcb 0.157536 order 1 pv D18 C5 B5 L17 C9 B9 C8 B2 info move D11 visits 36 utility 0.175978 winrate 0.584756 scoreMean 0.614303 scoreStdev 19.0922 scoreLead 0.614303 scoreSelfplay 1.48115 prior 0.132844 lcb 0.568067 utilityLcb 0.129247 order 2 pv D11 D10 D13 C5 B5 B2 F6 C14 info move F6 visits 12 utility 0.104691 winrate 0.554405 scoreMean 0.287705 scoreStdev 19.0727 scoreLead 0.287705 scoreSelfplay 0.839362 prior 0.135721 lcb 0.499733 utilityLcb -0.0483908 order 3 pv F6 C5 B5 B2 K17 E16 info move C8 visits 10 utility 0.117789 winrate 0.559211 scoreMean 0.370583 scoreStdev 19.068 scoreLead 0.370583 scoreSelfplay 0.943103 prior 0.123102 lcb 0.523482 utilityLcb 0.0177475 order 4 pv C8 C5 B5 B2 K17 E16 info move K17 visits 7 utility 0.0953086 winrate 0.551446 scoreMean 0.230102 scoreStdev 19.0727 scoreLead 0.230102 scoreSelfplay 0.827325 prior 0.100815 lcb 0.391054 utilityLcb -0.353789 order 5 pv K17 E16 D13 info move C16 visits 7 utility 0.134697 winrate 0.568198 scoreMean 0.358264 scoreStdev 18.6143 scoreLead 0.358264 scoreSelfplay 1.00974 prior 0.0564086 lcb 0.504963 utilityLcb -0.0423622 order 6 pv C16 L17 C9 B9 info move D13 visits 6 utility 0.115717 winrate 0.556853 scoreMean 0.273066 scoreStdev 19.0985 scoreLead 0.273066 scoreSelfplay 0.842245 prior 0.0716699 lcb 0.460963 utilityLcb -0.152775 order 7 pv D13 D12 E13 C14 D11 info move D10 visits 2 utility 0.100839 winrate 0.553635 scoreMean 0.231291 scoreStdev 18.9916 scoreLead 0.231291 scoreSelfplay 0.824143 prior 0.0267273 lcb -0.446365 utilityLcb -2.8 order 8 pv D10 D9 info move B2 visits 1 utility 0.104639 winrate 0.553002 scoreMean 0.306346 scoreStdev 19.0974 scoreLead 0.306346 scoreSelfplay 0.964737 prior 0.023478 lcb -0.446998 utilityLcb -2.8 order 9 pv B2 info move C9 visits 1 utility 0.0653739 winrate 0.535246 scoreMean 0.190637 scoreStdev 19.2075 scoreLead 0.190637 scoreSelfplay 0.543436 prior 0.0229683 lcb -0.464754 utilityLcb -2.8 order 10 pv C9 info move C14 visits 1 utility 0.108719 winrate 0.555743 scoreMean 0.240007 scoreStdev 19.109 scoreLead 0.240007 scoreSelfplay 0.808107 prior 0.0211944 lcb -0.444257 utilityLcb -2.8 order 11 pv C14 info move J16 visits 1 utility 0.112945 winrate 0.557288 scoreMean 0.300241 scoreStdev 19.0179 scoreLead 0.300241 scoreSelfplay 0.935788 prior 0.0154783 lcb -0.442712 utilityLcb -2.8 order 12 pv J16 info move R18 visits 1 utility 0.113546 winrate 0.558398 scoreMean 0.378276 scoreStdev 19.1358 scoreLead 0.378276 scoreSelfplay 0.75375 prior 0.0146035 lcb -0.441602 utilityLcb -2.8 order 13 pv R18
[2022-01-07 23:01:42.757] <Katago>   (out) : info move D16 visits 306 utility 0.243123 winrate 0.614554 scoreMean 0.96476 scoreStdev 18.7702 scoreLead 0.96476 scoreSelfplay 2.06276 prior 0.0948715 lcb 0.606277 utilityLcb 0.219949 order 0 pv D16 C5 B5 L16 R18 S18 S15 R15 R14 S16 info move D18 visits 64 utility 0.193241 winrate 0.594434 scoreMean 0.642344 scoreStdev 18.4279 scoreLead 0.642344 scoreSelfplay 1.53553 prior 0.106847 lcb 0.581682 utilityLcb 0.157536 order 1 pv D18 C5 B5 L17 C9 B9 C8 B2 info move D11 visits 36 utility 0.175978 winrate 0.584756 scoreMean 0.614303 scoreStdev 19.0922 scoreLead 0.614303 scoreSelfplay 1.48115 prior 0.132844 lcb 0.568067 utilityLcb 0.129247 order 2 pv D11 D10 D13 C5 B5 B2 F6 C14 info move C8 visits 15 utility 0.143193 winrate 0.569286 scoreMean 0.445792 scoreStdev 19.0203 scoreLead 0.445792 scoreSelfplay 1.11117 prior 0.123102 lcb 0.537284 utilityLcb 0.0535902 order 3 pv C8 C5 B5 B2 D16 L17 R18 info move F6 visits 12 utility 0.104691 winrate 0.554405 scoreMean 0.287705 scoreStdev 19.0727 scoreLead 0.287705 scoreSelfplay 0.839362 prior 0.135721 lcb 0.499733 utilityLcb -0.0483908 order 4 pv F6 C5 B5 B2 K17 E16 info move K17 visits 7 utility 0.0953086 winrate 0.551446 scoreMean 0.230102 scoreStdev 19.0727 scoreLead 0.230102 scoreSelfplay 0.827325 prior 0.100815 lcb 0.391054 utilityLcb -0.353789 order 5 pv K17 E16 D13 info move C16 visits 7 utility 0.134697 winrate 0.568198 scoreMean 0.358264 scoreStdev 18.6143 scoreLead 0.358264 scoreSelfplay 1.00974 prior 0.0564086 lcb 0.504963 utilityLcb -0.0423622 order 6 pv C16 L17 C9 B9 info move D13 visits 6 utility 0.115717 winrate 0.556853 scoreMean 0.273066 scoreStdev 19.0985 scoreLead 0.273066 scoreSelfplay 0.842245 prior 0.0716699 lcb 0.460963 utilityLcb -0.152775 order 7 pv D13 D12 E13 C14 D11 info move D10 visits 2 utility 0.100839 winrate 0.553635 scoreMean 0.231291 scoreStdev 18.9916 scoreLead 0.231291 scoreSelfplay 0.824143 prior 0.0267273 lcb -0.446365 utilityLcb -2.8 order 8 pv D10 D9 info move B2 visits 1 utility 0.104639 winrate 0.553002 scoreMean 0.306346 scoreStdev 19.0974 scoreLead 0.306346 scoreSelfplay 0.964737 prior 0.023478 lcb -0.446998 utilityLcb -2.8 order 9 pv B2 info move C9 visits 1 utility 0.0653739 winrate 0.535246 scoreMean 0.190637 scoreStdev 19.2075 scoreLead 0.190637 scoreSelfplay 0.543436 prior 0.0229683 lcb -0.464754 utilityLcb -2.8 order 10 pv C9 info move C14 visits 1 utility 0.108719 winrate 0.555743 scoreMean 0.240007 scoreStdev 19.109 scoreLead 0.240007 scoreSelfplay 0.808107 prior 0.0211944 lcb -0.444257 utilityLcb -2.8 order 11 pv C14 info move J16 visits 1 utility 0.112945 winrate 0.557288 scoreMean 0.300241 scoreStdev 19.0179 scoreLead 0.300241 scoreSelfplay 0.935788 prior 0.0154783 lcb -0.442712 utilityLcb -2.8 order 12 pv J16 info move R18 visits 1 utility 0.113546 winrate 0.558398 scoreMean 0.378276 scoreStdev 19.1358 scoreLead 0.378276 scoreSelfplay 0.75375 prior 0.0146035 lcb -0.441602 utilityLcb -2.8 order 13 pv R18
[2022-01-07 23:01:43.123] <Katago>   (out) : info move D16 visits 350 utility 0.241975 winrate 0.61418 scoreMean 0.957536 scoreStdev 18.7691 scoreLead 0.957536 scoreSelfplay 2.05492 prior 0.0948715 lcb 0.606116 utilityLcb 0.219394 order 0 pv D16 L17 R18 R3 Q3 R4 Q5 R5 R6 S6 R15 R7 info move D18 visits 64 utility 0.193241 winrate 0.594434 scoreMean 0.642344 scoreStdev 18.4279 scoreLead 0.642344 scoreSelfplay 1.53553 prior 0.106847 lcb 0.581682 utilityLcb 0.157536 order 1 pv D18 C5 B5 L17 C9 B9 C8 B2 info move D11 visits 36 utility 0.175978 winrate 0.584756 scoreMean 0.614303 scoreStdev 19.0922 scoreLead 0.614303 scoreSelfplay 1.48115 prior 0.132844 lcb 0.568067 utilityLcb 0.129247 order 2 pv D11 D10 D13 C5 B5 B2 F6 C14 info move C8 visits 15 utility 0.143193 winrate 0.569286 scoreMean 0.445792 scoreStdev 19.0203 scoreLead 0.445792 scoreSelfplay 1.11117 prior 0.123102 lcb 0.537284 utilityLcb 0.0535902 order 3 pv C8 C5 B5 B2 D16 L17 R18 info move F6 visits 12 utility 0.104691 winrate 0.554405 scoreMean 0.287705 scoreStdev 19.0727 scoreLead 0.287705 scoreSelfplay 0.839362 prior 0.135721 lcb 0.499733 utilityLcb -0.0483908 order 4 pv F6 C5 B5 B2 K17 E16 info move K17 visits 7 utility 0.0953086 winrate 0.551446 scoreMean 0.230102 scoreStdev 19.0727 scoreLead 0.230102 scoreSelfplay 0.827325 prior 0.100815 lcb 0.391054 utilityLcb -0.353789 order 5 pv K17 E16 D13 info move D13 visits 6 utility 0.115717 winrate 0.556853 scoreMean 0.273066 scoreStdev 19.0985 scoreLead 0.273066 scoreSelfplay 0.842245 prior 0.0716699 lcb 0.460963 utilityLcb -0.152775 order 6 pv D13 D12 E13 C14 D11 info move C16 visits 7 utility 0.134697 winrate 0.568198 scoreMean 0.358264 scoreStdev 18.6143 scoreLead 0.358264 scoreSelfplay 1.00974 prior 0.0564086 lcb 0.504963 utilityLcb -0.0423622 order 7 pv C16 L17 C9 B9 info move D10 visits 2 utility 0.100839 winrate 0.553635 scoreMean 0.231291 scoreStdev 18.9916 scoreLead 0.231291 scoreSelfplay 0.824143 prior 0.0267273 lcb -0.446365 utilityLcb -2.8 order 8 pv D10 D9 info move B2 visits 1 utility 0.104639 winrate 0.553002 scoreMean 0.306346 scoreStdev 19.0974 scoreLead 0.306346 scoreSelfplay 0.964737 prior 0.023478 lcb -0.446998 utilityLcb -2.8 order 9 pv B2 info move C9 visits 1 utility 0.0653739 winrate 0.535246 scoreMean 0.190637 scoreStdev 19.2075 scoreLead 0.190637 scoreSelfplay 0.543436 prior 0.0229683 lcb -0.464754 utilityLcb -2.8 order 10 pv C9 info move C14 visits 1 utility 0.108719 winrate 0.555743 scoreMean 0.240007 scoreStdev 19.109 scoreLead 0.240007 scoreSelfplay 0.808107 prior 0.0211944 lcb -0.444257 utilityLcb -2.8 order 11 pv C14 info move J16 visits 1 utility 0.112945 winrate 0.557288 scoreMean 0.300241 scoreStdev 19.0179 scoreLead 0.300241 scoreSelfplay 0.935788 prior 0.0154783 lcb -0.442712 utilityLcb -2.8 order 12 pv J16 info move R18 visits 1 utility 0.113546 winrate 0.558398 scoreMean 0.378276 scoreStdev 19.1358 scoreLead 0.378276 scoreSelfplay 0.75375 prior 0.0146035 lcb -0.441602 utilityLcb -2.8 order 13 pv R18
[2022-01-07 23:01:43.129] <Katago>   (out) : play D16
[2022-01-07 23:01:43.129] <Katago>   (out) : 
[2022-01-07 23:01:43.139] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:43.154] <Katago>   (out) : =
[2022-01-07 23:01:43.654] <Katago>   (out) : info move C5 visits 172 utility -0.239757 winrate 0.385944 scoreMean -0.960515 scoreStdev 18.7499 scoreLead -0.960515 scoreSelfplay -2.04565 prior 0.350999 lcb 0.373441 utilityLcb -0.274765 order 0 pv C5 B5 L16 R18 S18 S15 R15 R14 S16 S13 Q14 info move L17 visits 144 utility -0.240057 winrate 0.385318 scoreMean -0.956548 scoreStdev 18.7392 scoreLead -0.956548 scoreSelfplay -2.07387 prior 0.356814 lcb 0.372867 utilityLcb -0.27492 order 1 pv L17 R18 R3 Q3 R4 Q5 S6 R15 C5 B5 S18 info move L16 visits 57 utility -0.252072 winrate 0.379898 scoreMean -1.05028 scoreStdev 18.7956 scoreLead -1.05028 scoreSelfplay -2.18094 prior 0.123303 lcb 0.361509 utilityLcb -0.303562 order 2 pv L16 R18 S18 S15 R15 R14 Q14 R13 S16 S13 P14 M15 P12 info move M16 visits 30 utility -0.244197 winrate 0.380667 scoreMean -1.03643 scoreStdev 18.8617 scoreLead -1.03643 scoreSelfplay -2.1857 prior 0.0418469 lcb 0.356373 utilityLcb -0.312222 order 3 pv M16 C9 D10 B2 C5 info move E17 visits 10 utility -0.301919 winrate 0.36565 scoreMean -1.27345 scoreStdev 18.9737 scoreLead -1.27345 scoreSelfplay -2.59246 prior 0.0626948 lcb 0.188399 utilityLcb -0.798222 order 4 pv E17 F16 C18 F18 B17 C16 info move R3 visits 6 utility -0.288199 winrate 0.366991 scoreMean -1.13082 scoreStdev 18.8069 scoreLead -1.13082 scoreSelfplay -2.45881 prior 0.0309225 lcb 0.194528 utilityLcb -0.771098 order 5 pv R3 Q3 R4 Q5
[2022-01-07 23:01:44.163] <Katago>   (out) : info move C5 visits 208 utility -0.236402 winrate 0.387184 scoreMean -0.949873 scoreStdev 18.7615 scoreLead -0.949873 scoreSelfplay -2.02476 prior 0.350999 lcb 0.375713 utilityLcb -0.26852 order 0 pv C5 B5 L17 R18 R3 Q3 R4 Q5 S6 R15 S18 S15 info move L17 visits 175 utility -0.242183 winrate 0.383721 scoreMean -0.979543 scoreStdev 18.7506 scoreLead -0.979543 scoreSelfplay -2.10683 prior 0.356814 lcb 0.37249 utilityLcb -0.273629 order 1 pv L17 R18 R3 Q3 R4 Q5 S6 R15 C5 B5 S18 info move L16 visits 60 utility -0.25264 winrate 0.379713 scoreMean -1.04931 scoreStdev 18.7878 scoreLead -1.04931 scoreSelfplay -2.18419 prior 0.123303 lcb 0.36174 utilityLcb -0.302964 order 2 pv L16 R18 S18 S15 R15 R14 Q14 R13 S16 S13 P14 M15 P12 info move M16 visits 32 utility -0.247021 winrate 0.380158 scoreMean -1.0417 scoreStdev 18.8609 scoreLead -1.0417 scoreSelfplay -2.19937 prior 0.0418469 lcb 0.357483 utilityLcb -0.31051 order 3 pv M16 C9 D10 B2 C5 info move E17 visits 10 utility -0.301919 winrate 0.36565 scoreMean -1.27345 scoreStdev 18.9737 scoreLead -1.27345 scoreSelfplay -2.59246 prior 0.0626948 lcb 0.188399 utilityLcb -0.798222 order 4 pv E17 F16 C18 F18 B17 C16 info move R3 visits 6 utility -0.288199 winrate 0.366991 scoreMean -1.13082 scoreStdev 18.8069 scoreLead -1.13082 scoreSelfplay -2.45881 prior 0.0309225 lcb 0.194528 utilityLcb -0.771098 order 5 pv R3 Q3 R4 Q5
[2022-01-07 23:01:44.259] <Katago>   (out) : info move C5 visits 215 utility -0.232807 winrate 0.388647 scoreMean -0.934007 scoreStdev 18.7701 scoreLead -0.934007 scoreSelfplay -1.99526 prior 0.350999 lcb 0.377159 utilityLcb -0.264972 order 0 pv C5 B5 L17 R18 R3 Q3 R4 Q5 S6 R15 S18 S15 info move L17 visits 179 utility -0.241076 winrate 0.383963 scoreMean -0.978224 scoreStdev 18.7519 scoreLead -0.978224 scoreSelfplay -2.10253 prior 0.356814 lcb 0.372898 utilityLcb -0.272057 order 1 pv L17 R18 R3 Q3 R4 Q5 S6 R15 M3 F6 C5 info move L16 visits 62 utility -0.250027 winrate 0.380637 scoreMean -1.03901 scoreStdev 18.7941 scoreLead -1.03901 scoreSelfplay -2.16512 prior 0.123303 lcb 0.362876 utilityLcb -0.299759 order 2 pv L16 R18 S18 S15 R15 R14 Q14 R13 S16 S13 P14 M15 P12 info move M16 visits 32 utility -0.247021 winrate 0.380158 scoreMean -1.0417 scoreStdev 18.8609 scoreLead -1.0417 scoreSelfplay -2.19937 prior 0.0418469 lcb 0.357483 utilityLcb -0.31051 order 3 pv M16 C9 D10 B2 C5 info move E17 visits 10 utility -0.301919 winrate 0.36565 scoreMean -1.27345 scoreStdev 18.9737 scoreLead -1.27345 scoreSelfplay -2.59246 prior 0.0626948 lcb 0.188399 utilityLcb -0.798222 order 4 pv E17 F16 C18 F18 B17 C16 info move R3 visits 6 utility -0.288199 winrate 0.366991 scoreMean -1.13082 scoreStdev 18.8069 scoreLead -1.13082 scoreSelfplay -2.45881 prior 0.0309225 lcb 0.194528 utilityLcb -0.771098 order 5 pv R3 Q3 R4 Q5
[2022-01-07 23:01:44.265] <Katago>   (out) : play C5
[2022-01-07 23:01:44.265] <Katago>   (out) : 
[2022-01-07 23:01:44.278] <Katago>    (in) : kata-genmove_analyze B 50
[2022-01-07 23:01:44.296] <Katago>   (out) : =
[2022-01-07 23:01:44.780] <Katago>   (out) : info move B5 visits 276 utility 0.233674 winrate 0.611954 scoreMean 0.940752 scoreStdev 18.7721 scoreLead 0.940752 scoreSelfplay 2.00901 prior 0.914505 lcb 0.60236 utilityLcb 0.206809 order 0 pv B5 L17 R18 R3 Q3 R4 Q5 S6 R15 M3 F6 R7 info move D10 visits 1 utility 0.0484497 winrate 0.529212 scoreMean -0.275358 scoreStdev 18.6703 scoreLead -0.275358 scoreSelfplay 0.244408 prior 0.0366372 lcb -0.470788 utilityLcb -2.8 order 1 pv D10
[2022-01-07 23:01:45.290] <Katago>   (out) : info move B5 visits 341 utility 0.232675 winrate 0.611692 scoreMean 0.934091 scoreStdev 18.7718 scoreLead 0.934091 scoreSelfplay 2.00775 prior 0.914505 lcb 0.602837 utilityLcb 0.207881 order 0 pv B5 L17 R18 R3 Q3 R4 Q5 S6 R15 M3 F6 R7 C9 info move D10 visits 1 utility 0.0484497 winrate 0.529212 scoreMean -0.275358 scoreStdev 18.6703 scoreLead -0.275358 scoreSelfplay 0.244408 prior 0.0366372 lcb -0.470788 utilityLcb -2.8 order 1 pv D10 info move D12 visits 1 utility -0.0123537 winrate 0.501024 scoreMean -0.383599 scoreStdev 18.5448 scoreLead -0.383599 scoreSelfplay -0.239108 prior 0.0127559 lcb -0.498976 utilityLcb -2.8 order 2 pv D12
[2022-01-07 23:01:45.801] <Katago>   (out) : info move B5 visits 405 utility 0.233071 winrate 0.612051 scoreMean 0.936633 scoreStdev 18.7787 scoreLead 0.936633 scoreSelfplay 2.02027 prior 0.914505 lcb 0.603895 utilityLcb 0.210234 order 0 pv B5 L17 R18 R3 Q3 R4 Q5 S6 R15 M3 F6 R7 C9 info move D10 visits 1 utility 0.0484497 winrate 0.529212 scoreMean -0.275358 scoreStdev 18.6703 scoreLead -0.275358 scoreSelfplay 0.244408 prior 0.0366372 lcb -0.470788 utilityLcb -2.8 order 1 pv D10 info move D12 visits 1 utility -0.0123537 winrate 0.501024 scoreMean -0.383599 scoreStdev 18.5448 scoreLead -0.383599 scoreSelfplay -0.239108 prior 0.0127559 lcb -0.498976 utilityLcb -2.8 order 2 pv D12
[2022-01-07 23:01:46.311] <Katago>   (out) : info move B5 visits 467 utility 0.237117 winrate 0.614091 scoreMean 0.960894 scoreStdev 18.777 scoreLead 0.960894 scoreSelfplay 2.06859 prior 0.914505 lcb 0.60647 utilityLcb 0.215779 order 0 pv B5 L17 R18 R3 Q3 R4 R6 S6 S7 S5 Q7 Q5 R5 Q2 info move D10 visits 1 utility 0.0484497 winrate 0.529212 scoreMean -0.275358 scoreStdev 18.6703 scoreLead -0.275358 scoreSelfplay 0.244408 prior 0.0366372 lcb -0.470788 utilityLcb -2.8 order 1 pv D10 info move R14 visits 1 utility 0.137618 winrate 0.569465 scoreMean 0.0588456 scoreStdev 19.0113 scoreLead 0.0588456 scoreSelfplay 1.19915 prior 0.0107067 lcb -0.430535 utilityLcb -2.8 order 2 pv R14 info move D12 visits 1 utility -0.0123537 winrate 0.501024 scoreMean -0.383599 scoreStdev 18.5448 scoreLead -0.383599 scoreSelfplay -0.239108 prior 0.0127559 lcb -0.498976 utilityLcb -2.8 order 3 pv D12
[2022-01-07 23:01:46.548] <Katago>   (out) : info move B5 visits 501 utility 0.237374 winrate 0.614646 scoreMean 0.966784 scoreStdev 18.7787 scoreLead 0.966784 scoreSelfplay 2.08196 prior 0.914505 lcb 0.607433 utilityLcb 0.217179 order 0 pv B5 L17 R18 R3 Q3 R4 R6 S6 S7 S5 Q7 Q5 R5 Q2 info move D10 visits 1 utility 0.0484497 winrate 0.529212 scoreMean -0.275358 scoreStdev 18.6703 scoreLead -0.275358 scoreSelfplay 0.244408 prior 0.0366372 lcb -0.470788 utilityLcb -2.8 order 1 pv D10 info move D12 visits 1 utility -0.0123537 winrate 0.501024 scoreMean -0.383599 scoreStdev 18.5448 scoreLead -0.383599 scoreSelfplay -0.239108 prior 0.0127559 lcb -0.498976 utilityLcb -2.8 order 2 pv D12 info move R14 visits 1 utility 0.137618 winrate 0.569465 scoreMean 0.0588456 scoreStdev 19.0113 scoreLead 0.0588456 scoreSelfplay 1.19915 prior 0.0107067 lcb -0.430535 utilityLcb -2.8 order 3 pv R14
[2022-01-07 23:01:46.554] <Katago>   (out) : play B5
[2022-01-07 23:01:46.554] <Katago>   (out) : 
[2022-01-07 23:01:46.568] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:46.579] <Katago>   (out) : =
